onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0048	1.0175	S  4	stimulus
1.4079	n/a	S  3	response
2.4401	1.0175	S  4	stimulus
3.5178	n/a	S  2	response
4.8254	1.0175	S  5	stimulus
5.8315	n/a	S  1	response
8.1281	1.0175	S  5	stimulus
9.0464	n/a	S  2	response
11.1806	1.0175	S  5	stimulus
12.4338	n/a	S  1	response
13.249	1.0175	S  5	stimulus
13.8762	n/a	S  3	response
15.6175	1.0175	S  4	stimulus
16.5437	n/a	S  3	response
17.9528	1.0175	S  4	stimulus
18.7023	n/a	S  3	response
22.5565	1.0175	S  4	stimulus
23.2959	n/a	S  3	response
25.0586	1.0175	S  5	stimulus
26.2022	n/a	S  2	response
27.2604	1.0175	S  4	stimulus
28.3408	n/a	S  2	response
30.1127	1.0175	S  4	stimulus
30.8995	n/a	S  3	response
32.8983	1.0175	S  4	stimulus
33.7294	n/a	S  2	response
35.3669	1.0175	S  4	stimulus
36.2419	n/a	S  1	response
38.4361	1.0175	S  5	stimulus
39.1268	n/a	S  3	response
40.8548	1.0175	S  5	stimulus
41.4904	n/a	S  2	response
42.9731	1.0175	S  5	stimulus
43.5679	n/a	S  1	response
45.9089	1.0175	S  5	stimulus
46.5891	n/a	S  3	response
48.2775	1.0175	S  4	stimulus
49.089	n/a	S  2	response
53.9654	1.0175	S  5	stimulus
55.1176	n/a	S  2	response
56.1672	1.0175	S  5	stimulus
56.7963	n/a	S  3	response
59.153	1.0175	S  5	stimulus
59.7712	n/a	S  3	response
61.4215	1.0175	S  5	stimulus
62.0237	n/a	S  1	response
63.8068	1.0175	S  4	stimulus
64.7535	n/a	S  3	response
66.2087	1.0175	S  5	stimulus
66.7897	n/a	S  1	response
68.4772	1.0175	S  5	stimulus
69.0859	n/a	S  2	response
71.1294	1.0175	S  5	stimulus
71.7396	n/a	S  1	response
73.3479	1.0175	S  5	stimulus
73.8858	n/a	S  2	response
78.7189	1.0175	S  4	stimulus
79.6094	n/a	S  1	response
81.1876	1.0175	S  4	stimulus
81.9193	n/a	S  2	response
83.4895	1.0175	S  4	stimulus
84.2768	n/a	S  1	response
85.6746	1.0175	S  5	stimulus
86.4392	n/a	S  1	response
87.7095	1.0175	S  5	stimulus
88.3117	n/a	S  3	response
89.7612	1.0175	S  4	stimulus
90.5266	n/a	S  2	response
91.8296	1.0175	S  4	stimulus
92.744	n/a	S  3	response
93.9646	1.0175	S  4	stimulus
94.7677	n/a	S  2	response
96.1664	1.0175	S  4	stimulus
98.9854	1.0175	S  5	stimulus
99.5975	n/a	S  3	response
101.3707	1.0175	S  4	stimulus
102.2375	n/a	S  1	response
103.5558	1.0175	S  5	stimulus
104.1387	n/a	S  2	response
105.5908	1.0175	S  5	stimulus
106.0936	n/a	S  3	response
107.9927	n/a	S 10	stimulus
118.0009	1.0175	S  4	stimulus
118.8632	n/a	S  3	response
122.9215	1.0175	S  4	stimulus
125.14	1.0175	S  4	stimulus
125.8843	n/a	S  1	response
127.9923	1.0175	S  4	stimulus
128.743	n/a	S  1	response
130.1774	1.0175	S  5	stimulus
130.7742	n/a	S  3	response
132.8129	1.0175	S  5	stimulus
133.3404	n/a	S  1	response
135.4651	1.0175	S  5	stimulus
136.0203	n/a	S  3	response
138.2674	1.0175	S  4	stimulus
139.0639	n/a	S  2	response
145.5566	1.0175	S  4	stimulus
146.7137	n/a	S  2	response
148.3089	1.0175	S  5	stimulus
148.9736	n/a	S  2	response
150.3605	1.0175	S  5	stimulus
150.9361	n/a	S  2	response
152.9126	1.0175	S  5	stimulus
153.501	n/a	S  3	response
156.8658	1.0175	S  4	stimulus
157.6472	n/a	S  3	response
159.2011	1.0175	S  4	stimulus
160.0159	n/a	S  2	response
161.4362	1.0175	S  4	stimulus
162.1946	n/a	S  1	response
