onset	duration	event_type	trial_type
3.027	n/a	S  3	stimulus
6.043	n/a	S 11	n/a
8.06	n/a	S 12	stimulus
8.839	n/a	S  2	response
11.493	n/a	S 12	stimulus
12.287	n/a	S  1	response
14.127	n/a	S 12	stimulus
16.055	n/a	S  1	response
18.076	n/a	S  3	stimulus
21.093	n/a	S 11	n/a
23.11	n/a	S 12	stimulus
23.999	n/a	S  2	response
26.743	n/a	S 12	stimulus
27.535	n/a	S  1	response
30.376	n/a	S 12	stimulus
31.055	n/a	S  2	response
34.626	n/a	S  3	stimulus
37.643	n/a	S 11	n/a
39.659	n/a	S 12	stimulus
40.431	n/a	S  1	response
43.092	n/a	S 12	stimulus
43.983	n/a	S  1	response
46.326	n/a	S 12	stimulus
47.135	n/a	S  1	response
49.976	n/a	S  3	stimulus
52.992	n/a	S 11	n/a
55.009	n/a	S 12	stimulus
55.815	n/a	S  2	response
58.042	n/a	S 12	stimulus
58.567	n/a	S  2	response
60.675	n/a	S 12	stimulus
61.335	n/a	S  2	response
65.042	n/a	S  4	stimulus
68.058	n/a	S 11	n/a
70.075	n/a	S 12	stimulus
71.198	n/a	S  2	response
72.908	n/a	S 12	stimulus
73.518	n/a	S  2	response
76.542	n/a	S 12	stimulus
77.462	n/a	S  1	response
80.091	n/a	S  3	stimulus
83.108	n/a	S 11	n/a
85.125	n/a	S 12	stimulus
85.942	n/a	S  1	response
88.358	n/a	S 12	stimulus
89.054	n/a	S  1	response
91.391	n/a	S 12	stimulus
91.99	n/a	S  2	response
95.641	n/a	S  4	stimulus
98.658	n/a	S 11	n/a
100.674	n/a	S 12	stimulus
101.67	n/a	S  2	response
103.908	n/a	S 12	stimulus
104.598	n/a	S  2	response
106.541	n/a	S 12	stimulus
107.446	n/a	S  2	response
110.407	n/a	S  4	stimulus
113.424	n/a	S 11	n/a
115.441	n/a	S 12	stimulus
116.366	n/a	S  2	response
118.474	n/a	S 12	stimulus
119.294	n/a	S  2	response
121.307	n/a	S 12	stimulus
122.182	n/a	S  1	response
125.374	n/a	S  4	stimulus
128.39	n/a	S 11	n/a
130.407	n/a	S 12	stimulus
131.102	n/a	S  1	response
131.566	n/a	S  2	response
133.64	n/a	S 12	stimulus
134.758	n/a	S  1	response
136.673	n/a	S 12	stimulus
137.334	n/a	S  2	response
140.823	n/a	S  3	stimulus
143.84	n/a	S 11	n/a
145.856	n/a	S 12	stimulus
146.71	n/a	S  1	response
149.49	n/a	S 12	stimulus
150.405	n/a	S  2	response
152.923	n/a	S 12	stimulus
153.709	n/a	S  1	response
156.973	n/a	S  4	stimulus
159.989	n/a	S 11	n/a
162.006	n/a	S 12	stimulus
163.085	n/a	S  1	response
165.039	n/a	S 12	stimulus
166.157	n/a	S  2	response
168.673	n/a	S 12	stimulus
169.469	n/a	S  1	response
172.439	n/a	S  4	stimulus
175.472	n/a	S 11	n/a
177.489	n/a	S 12	stimulus
178.429	n/a	S  1	response
180.739	n/a	S 12	stimulus
181.341	n/a	S  2	response
183.772	n/a	S 12	stimulus
184.613	n/a	S  2	response
187.839	n/a	S 10	n/a
195.855	n/a	S  3	stimulus
198.872	n/a	S 11	n/a
200.888	n/a	S 12	stimulus
201.693	n/a	S  1	response
204.322	n/a	S 12	stimulus
205.013	n/a	S  1	response
207.155	n/a	S 12	stimulus
207.893	n/a	S  1	response
211.305	n/a	S  4	stimulus
214.321	n/a	S 11	n/a
216.338	n/a	S 12	stimulus
217.029	n/a	S  1	response
217.397	n/a	S  2	response
219.371	n/a	S 12	stimulus
220.381	n/a	S  2	response
222.405	n/a	S 12	stimulus
222.965	n/a	S  2	response
226.354	n/a	S  4	stimulus
229.388	n/a	S 11	n/a
231.404	n/a	S 12	stimulus
232.404	n/a	S  2	response
234.438	n/a	S 12	stimulus
235.084	n/a	S  2	response
237.071	n/a	S 12	stimulus
237.892	n/a	S  1	response
240.637	n/a	S  3	stimulus
243.654	n/a	S 11	n/a
245.671	n/a	S 12	stimulus
246.46	n/a	S  1	response
248.904	n/a	S 12	stimulus
249.74	n/a	S  1	response
251.937	n/a	S 12	stimulus
252.772	n/a	S  2	response
256.087	n/a	S  4	stimulus
259.104	n/a	S 11	n/a
261.12	n/a	S 12	stimulus
262.1	n/a	S  2	response
264.753	n/a	S 12	stimulus
265.964	n/a	S  2	response
268.003	n/a	S 12	stimulus
268.804	n/a	S  2	response
271.653	n/a	S  3	stimulus
274.67	n/a	S 11	n/a
276.686	n/a	S 12	stimulus
277.468	n/a	S  1	response
279.736	n/a	S 12	stimulus
280.556	n/a	S  1	response
282.37	n/a	S 12	stimulus
283.036	n/a	S  2	response
286.32	n/a	S  4	stimulus
289.353	n/a	S 11	n/a
291.369	n/a	S 12	stimulus
292.3	n/a	S  1	response
294.803	n/a	S 12	stimulus
295.708	n/a	S  1	response
297.436	n/a	S 12	stimulus
298.092	n/a	S  2	response
300.586	n/a	S  3	stimulus
303.602	n/a	S 11	n/a
305.619	n/a	S 12	stimulus
306.436	n/a	S  2	response
308.652	n/a	S 12	stimulus
309.388	n/a	S  2	response
311.486	n/a	S 12	stimulus
312.204	n/a	S  1	response
315.535	n/a	S  4	stimulus
318.552	n/a	S 11	n/a
320.569	n/a	S 12	stimulus
321.771	n/a	S  2	response
323.619	n/a	S 12	stimulus
324.691	n/a	S  2	response
326.469	n/a	S 12	stimulus
327.531	n/a	S  1	response
330.518	n/a	S  4	stimulus
333.552	n/a	S 11	n/a
335.568	n/a	S 12	stimulus
336.483	n/a	S  2	response
338.402	n/a	S 12	stimulus
339.331	n/a	S  2	response
