onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0125	1.0175	S  4	stimulus
2.3124	n/a	S  1	response
2.4478	1.0175	S  4	stimulus
3.9636	n/a	S  3	response
4.833	1.0175	S  5	stimulus
5.8023	n/a	S  3	response
8.1357	1.0175	S  5	stimulus
9.0822	n/a	S  2	response
11.1882	1.0175	S  5	stimulus
12.1758	n/a	S  1	response
13.2565	1.0175	S  5	stimulus
13.947	n/a	S  1	response
15.6251	1.0175	S  4	stimulus
16.692	n/a	S  2	response
17.977	1.0175	S  4	stimulus
18.9544	n/a	S  3	response
22.5807	1.0172	S  4	stimulus
23.6054	n/a	S  2	response
25.0827	1.0175	S  5	stimulus
25.9803	n/a	S  3	response
27.2845	1.0174	S  4	stimulus
28.3353	n/a	S  3	response
30.1201	1.0175	S  4	stimulus
31.059	n/a	S  1	response
32.9057	1.0175	S  4	stimulus
33.6463	n/a	S  1	response
35.3744	1.0175	S  4	stimulus
36.395	n/a	S  2	response
38.4435	1.0175	S  5	stimulus
39.4337	n/a	S  3	response
40.8621	1.0175	S  5	stimulus
41.7536	n/a	S  2	response
42.9805	1.0175	S  5	stimulus
43.7385	n/a	S  3	response
45.9162	1.0175	S  5	stimulus
46.5359	n/a	S  1	response
48.2848	1.0175	S  4	stimulus
49.2271	n/a	S  3	response
53.9727	1.0175	S  5	stimulus
54.7143	n/a	S  3	response
56.1745	1.0175	S  5	stimulus
56.8168	n/a	S  2	response
59.1602	1.0175	S  5	stimulus
59.8217	n/a	S  2	response
61.4287	1.0175	S  5	stimulus
62.2141	n/a	S  3	response
63.814	1.0175	S  4	stimulus
64.704	n/a	S  1	response
66.2159	1.0175	S  5	stimulus
67.1164	n/a	S  2	response
68.4844	1.0175	S  5	stimulus
69.6314	n/a	S  1	response
71.1366	1.0175	S  5	stimulus
71.7725	n/a	S  1	response
73.355	1.0175	S  5	stimulus
74.0912	n/a	S  3	response
78.726	1.0175	S  4	stimulus
79.9097	n/a	S  2	response
81.1947	1.0175	S  4	stimulus
81.9134	n/a	S  2	response
83.4965	1.0175	S  4	stimulus
84.4384	n/a	S  1	response
85.6816	1.0175	S  5	stimulus
86.862	n/a	S  2	response
87.7166	1.0175	S  5	stimulus
88.4982	n/a	S  1	response
89.7683	1.0175	S  4	stimulus
91.0468	n/a	S  3	response
91.8366	1.0175	S  4	stimulus
92.8481	n/a	S  2	response
93.9717	1.0175	S  4	stimulus
94.7292	n/a	S  1	response
96.1734	1.0175	S  4	stimulus
97.0116	n/a	S  2	response
98.9924	1.0175	S  5	stimulus
99.7778	n/a	S  2	response
101.3777	1.0175	S  4	stimulus
102.2352	n/a	S  1	response
103.5627	1.0175	S  5	stimulus
104.6201	n/a	S  3	response
105.5977	1.0175	S  5	stimulus
106.2814	n/a	S  1	response
107.9997	n/a	S 10	stimulus
118.0077	1.0175	S  4	stimulus
118.9497	n/a	S  1	response
122.9284	1.0175	S  4	stimulus
123.9357	n/a	S  3	response
125.1302	1.0175	S  4	stimulus
126.2369	n/a	S  3	response
127.9825	1.0175	S  4	stimulus
129.0655	n/a	S  1	response
130.1676	1.0175	S  5	stimulus
131.1279	n/a	S  3	response
132.803	1.0175	S  5	stimulus
133.5054	n/a	S  2	response
135.4552	1.0175	S  5	stimulus
136.2565	n/a	S  3	response
138.2574	1.0175	S  4	stimulus
138.9526	n/a	S  1	response
145.5466	1.0175	S  4	stimulus
146.5162	n/a	S  3	response
148.2989	1.0175	S  5	stimulus
149.0435	n/a	S  3	response
150.3505	1.0175	S  5	stimulus
151.1047	n/a	S  2	response
152.9026	1.0175	S  5	stimulus
153.5372	n/a	S  1	response
156.8558	1.0175	S  4	stimulus
157.6483	n/a	S  2	response
159.191	1.0175	S  4	stimulus
160.0218	n/a	S  2	response
161.4261	1.0175	S  4	stimulus
162.4831	n/a	S  3	response
166.697	1.0175	S  4	stimulus
167.3904	n/a	S  1	response
170.0998	1.0175	S  5	stimulus
170.734	n/a	S  1	response
175.6876	1.0175	S  4	stimulus
176.5176	n/a	S  3	response
178.0729	1.0175	S  4	stimulus
178.8163	n/a	S  1	response
180.308	1.0175	S  4	stimulus
181.1224	n/a	S  2	response
183.1103	1.0175	S  4	stimulus
184.1936	n/a	S  3	response
185.1953	1.0175	S  5	stimulus
185.9723	n/a	S  2	response
187.714	1.0175	S  5	stimulus
188.3097	n/a	S  1	response
189.8991	1.0175	S  5	stimulus
190.5783	n/a	S  1	response
191.9675	1.0175	S  4	stimulus
192.9295	n/a	S  1	response
199.4902	1.0175	S  5	stimulus
200.2356	n/a	S  2	response
201.8755	1.0175	S  5	stimulus
202.4491	n/a	S  1	response
204.1606	1.0175	S  5	stimulus
204.7778	n/a	S  2	response
206.4458	1.0175	S  5	stimulus
207.164	n/a	S  3	response
208.5642	1.0175	S  4	stimulus
209.6777	n/a	S  3	response
211.8502	1.0175	S  4	stimulus
212.7338	n/a	S  2	response
214.3689	1.0175	S  4	stimulus
214.9637	n/a	S  2	response
217.4547	1.0175	S  4	stimulus
218.2449	n/a	S  1	response
222.2586	1.0175	S  5	stimulus
222.7973	n/a	S  1	response
224.3102	1.0175	S  5	stimulus
224.9433	n/a	S  1	response
226.9457	1.0175	S  5	stimulus
227.5833	n/a	S  2	response
229.5978	1.0175	S  4	stimulus
230.4132	n/a	S  2	response
234.3517	1.0175	S  4	stimulus
235.2068	n/a	S  3	response
237.1039	1.0175	S  4	stimulus
237.8667	n/a	S  3	response
239.4891	1.0175	S  4	stimulus
240.3304	n/a	S  1	response
241.8911	1.0175	S  5	stimulus
242.5941	n/a	S  3	response
243.9261	1.0175	S  5	stimulus
244.5714	n/a	S  2	response
246.1612	n/a	S 10	stimulus
